,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Mean,Std,Entropy,Energy,Shan_Energy,filename,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1
696,3,3,3,3,-0.025847830947304248,9.790402091177727,1.5001036501564289,2185883626.0,44547566944.580055,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean33_1.csv,,
697,4,4,4,4,-0.009631653248742909,9.9525700060292,1.4798187835462868,2221550358.0,45333317495.145134,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean33_1.csv,,
698,5,5,5,5,0.02639892685313177,7.982086545854089,1.5937788064274108,1985701414.0,40084943582.728516,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean33_1.csv,,
699,6,6,6,6,-0.013321853852151195,7.289577066324218,1.5838241261495674,2010152918.0,40641689281.34043,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean33_1.csv,,
700,7,7,7,7,-0.08343177641708746,8.057830250802033,1.2311330716163256,2853319062.0,59690952602.18368,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean33_1.csv,,
701,8,8,8,8,0.023469086012608026,9.223432370369016,1.5806920178079842,1995737438.0,40293598664.12142,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean33_1.csv,,
702,9,9,9,9,-0.003509044766146919,9.12148800098331,1.6808451979699592,1808281726.0,36158070396.12395,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean33_1.csv,,
703,10,10,10,10,-0.003120792783508617,7.393454755090412,1.6434251640352815,1885781608.0,37868407442.79953,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean33_1.csv,,
704,11,11,11,11,-0.00975156244038216,10.69349041013385,1.3435991152930318,2570070480.0,53222325692.5435,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean33_1.csv,,
705,12,12,12,12,0.05464038630072487,11.62792866435182,1.5888096834349548,1999594642.0,40398954220.012085,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean33_1.csv,,
706,13,13,13,13,0.005415297703811195,12.62172698792818,1.6605565258536414,1843390376.0,36924708778.009,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean33_1.csv,,
707,14,14,14,14,0.07091556600119027,14.319044807084953,1.6235633923285653,1913573626.0,38477331585.14053,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean33_1.csv,,
708,15,15,15,15,0.038753452801879584,12.06599808103992,1.6683129848654008,1831551644.0,36667586721.443054,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean33_1.csv,,
709,16,16,16,16,-0.011195153502411943,9.154961082087926,1.6369256247334958,1895284204.0,38078989919.51171,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean33_1.csv,,
710,17,17,17,17,-0.008301310067343009,9.47645461915172,1.7039757980177093,1765656546.0,35220540390.228226,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean33_1.csv,,
711,18,18,18,18,0.012264292223482484,11.896051982639966,1.6395796096852973,1888012212.0,37916907534.441666,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean33_1.csv,,
712,19,19,19,19,-0.012643678016209851,8.190244142282616,1.4879740881271162,2194651882.0,44727918992.60479,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean33_1.csv,,
713,20,20,20,20,2.7499222804512475e-05,0.049496765287433235,1.2593866049077174,2944961894.0,61896761940.56236,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean33_1.csv,,
714,0,0,0,0,-0.01586278829884026,9.525815143162024,1.5190723209318762,2189697786.0,44685760049.49245,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean34_1.csv,,
715,1,1,1,1,-0.0530426955044486,10.484964472000577,1.403154426755853,2407783278.0,49528818595.531166,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean34_1.csv,,
716,2,2,2,2,-0.026291670816395704,11.965709408833225,1.5749833880223365,2025896108.0,40985336001.575134,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean34_1.csv,,
717,3,3,3,3,-0.04943478108962728,11.125488050208798,1.4868854085006569,2212508242.0,45148899926.5844,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean34_1.csv,,
718,4,4,4,4,-0.027933249997023873,9.237620480108696,1.5423962532119817,2138573584.0,43543712758.61082,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean34_1.csv,,
719,5,5,5,5,0.030942628908380086,10.18099455326974,1.3837278534933763,2479880594.0,51190540398.89206,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean34_1.csv,,
720,6,6,6,6,-0.0534504745350715,11.917178308384607,1.4335108180005691,2344001626.0,48110997894.33459,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean34_1.csv,,
721,7,7,7,7,-0.013499469624650364,8.887806267048166,1.5049337424239166,2179262012.0,44410794928.309235,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean34_1.csv,,
722,8,8,8,8,-0.06794025798923542,12.093613130139316,1.5009415953024223,2175152962.0,44302921709.547714,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean34_1.csv,,
723,9,9,9,9,-0.024491093986606063,12.025407045077731,1.3845384555209228,2449761350.0,50481105544.90492,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean34_1.csv,,
724,10,10,10,10,0.01897328430978453,10.473817425879092,1.4113899621489503,2396475022.0,49293231607.13771,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean34_1.csv,,
725,11,11,11,11,0.002327730606236759,10.625336189047117,1.3832904268004094,2468227942.0,50903716585.56118,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean34_1.csv,,
726,12,12,12,12,0.0396862809090975,14.220664159539465,1.5088691145148807,2172696744.0,44256029233.5622,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean34_1.csv,,
727,13,13,13,13,0.002087555248794975,12.994432587851374,1.502718554204962,2204043194.0,44982757509.329,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean34_1.csv,,
728,14,14,14,14,0.05638440816981991,15.405890231070185,1.5866817999893486,2007981830.0,40589968035.16752,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean34_1.csv,,
729,15,15,15,15,0.056461412051008325,13.089031475426715,1.4643426150863013,2272503208.0,46497534491.23842,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean34_1.csv,,
730,16,16,16,16,-0.039455625131882034,11.653543803027954,1.5563371459028832,2068352784.0,41941631502.331535,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean34_1.csv,,
731,17,17,17,17,-0.056964892167002436,12.073332202325599,1.3703744267973843,2478608310.0,51133036452.82707,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean34_1.csv,,
732,18,18,18,18,0.011537290667576562,14.453129864191306,1.5118479659974335,2181418178.0,44473593053.94071,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean34_1.csv,,
733,19,19,19,19,-0.1290742624918028,7.567012816915501,1.0086221727454154,3618878050.0,77382828405.36348,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean34_1.csv,,
734,20,20,20,20,0.0003890787237786664,0.08733231219275306,1.4709321483384563,2897611378.0,61647947242.41279,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean34_1.csv,,
735,0,0,0,0,0.007885036234132687,7.9199064166080735,1.3482725802096158,2568720838.0,53182111452.13616,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean35_1.csv,,
736,1,1,1,1,-0.03718850117884654,8.085019873860125,1.3189151707424869,2642183514.0,54862780331.080055,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean35_1.csv,,
737,2,2,2,2,-0.02181512112316904,9.941406770027626,1.3171560194820071,2668910096.0,55511118882.48507,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean35_1.csv,,
738,3,3,3,3,0.020071734324322042,10.169536067502163,1.3980143029899796,2433310478.0,50120404088.52915,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean35_1.csv,,
739,4,4,4,4,-0.04034133604211526,8.051362587790548,1.1710868726755388,3080586668.0,64942522630.30512,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean35_1.csv,,
740,5,5,5,5,-0.010996028087025062,8.685371382587547,1.259726859960811,2801498728.0,58531879114.44647,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean35_1.csv,,
741,6,6,6,6,-0.033831256541024146,9.515210130352793,1.3002726544455077,2714041950.0,56516617475.30865,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean35_1.csv,,
742,7,7,7,7,-0.03265219326921333,10.030213653996423,1.4392679612729022,2371460820.0,48767559518.1039,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean35_1.csv,,
743,8,8,8,8,-0.03603249278818599,8.660425939172539,1.337861911106278,2579264644.0,53399372268.34859,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean35_1.csv,,
744,9,9,9,9,-0.04178559240375407,9.231297588283256,1.3458326469712791,2584544610.0,53545033105.15868,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean35_1.csv,,
745,10,10,10,10,-0.018226617003605,9.280842924852475,1.3106721848293037,2721601950.0,56751030149.82295,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean35_1.csv,,
746,11,11,11,11,-0.01701116332049369,9.150126446347238,1.5460831649507003,2098555330.0,42612243766.38245,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean35_1.csv,,
747,12,12,12,12,0.03067490013368637,9.180779310248145,1.2867187507535804,2737367184.0,57023763836.51115,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean35_1.csv,,
748,13,13,13,13,-0.058285900445451434,9.094546074341665,1.2281103163766938,2879344036.0,60225953564.01421,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean35_1.csv,,
749,14,14,14,14,-0.02552192020002216,10.179764396441897,1.3294545402640978,2615165952.0,54273845036.38169,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean35_1.csv,,
750,15,15,15,15,-0.06088306563445866,10.245254561815699,1.2729029862013133,2761956514.0,57572259608.0818,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean35_1.csv,,
751,16,16,16,16,-0.02150728467117741,9.944588265888932,1.4359070380375154,2362869700.0,48557919369.460655,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean35_1.csv,,
752,17,17,17,17,-0.02191769316277736,12.068507396205668,0.8506064075476565,4227067674.0,91598670670.68347,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean35_1.csv,,
753,18,18,18,18,-0.054594023663575436,9.520982913906918,1.2441606898402715,2842612852.0,59409844705.73055,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean35_1.csv,,
754,19,19,19,19,0.034350284805429634,6.379762778053559,1.1850976201482364,3003773666.0,63072834178.64345,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean35_1.csv,,
755,20,20,20,20,0.00033514615815556675,0.11610297540290662,1.2885832184108346,3338544262.0,71693455622.69597,C:/Users/User/Dinesh Sir/eeg-during-mental-arithmetic-tasks-1.0.0/std_mead_1_all_csv\std_mean35_1.csv,,
